year,month,day_endofweek,countyfips,initclaims_count_regular,initclaims_rate_regular
2020,9,12,39005,70,0.261
2020,9,12,39007,98,0.22
2020,9,12,39009,52,0.188
2020,9,12,39011,62,0.248
2020,9,12,39013,62,0.206
2020,9,12,39015,40,0.204
2020,9,12,39017,425,0.218
2020,9,12,39019,38,0.293
2020,9,12,39021,37,0.185
2020,9,12,39023,141,0.223
2020,9,12,39025,174,0.163
2020,9,12,39027,39,0.221
2020,9,12,39029,116,0.245
2020,9,12,39031,39,0.271
2020,9,12,39033,44,0.242
2020,9,12,39035,1951,0.317
2020,9,12,39037,61,0.236
2020,9,12,39039,48,0.265
2020,9,12,39041,129,0.117
2020,9,12,39043,142,0.381
2020,9,12,39045,143,0.183
2020,9,12,39047,29,0.209
2020,9,12,39049,1711,0.245
2020,9,12,39051,46,0.205
2020,9,12,39053,42,0.345
2020,9,12,39055,73,0.148
2020,9,12,39057,157,0.189
2020,9,12,39059,34,0.183
2020,9,12,39061,1035,0.249
2020,9,12,39063,90,0.215
2020,9,12,39065,25,0.181
2020,9,12,39067,26,0.382
2020,9,12,39069,28,0.211
2020,9,12,39071,39,0.229
2020,9,12,39073,34,0.26
2020,9,12,39075,20,0.0962
2020,9,12,39077,62,0.222
2020,9,12,39079,93,0.734
2020,9,12,39081,75,0.27
2020,9,12,39083,36,0.114
2020,9,12,39085,249,0.196
2020,9,12,39087,26,0.109
2020,9,12,39089,154,0.17
2020,9,12,39091,43,0.188
2020,9,12,39093,427,0.277
2020,9,12,39095,764,0.363
2020,9,12,39097,38,0.183
2020,9,12,39099,319,0.309
2020,9,12,39101,76,0.267
2020,9,12,39103,212,0.217
2020,9,12,39105,24,0.265
2020,9,12,39107,46,0.197
2020,9,12,39109,141,0.261
2020,9,12,39111,17,0.318
2020,9,12,39113,858,0.34
2020,9,12,39115,19,0.283
2020,9,12,39117,31,0.184
2020,9,12,39119,109,0.276
2020,9,12,39121,15,0.319
2020,9,12,39123,69,0.328
2020,9,12,39125,10,0.116
2020,9,12,39127,35,0.22
2020,9,12,39129,45,0.17
2020,9,12,39131,30,0.277
2020,9,12,39133,174,0.199
2020,9,12,39135,38,0.18
2020,9,12,39137,19,0.101
2020,9,12,39139,143,0.274
2020,9,12,39141,79,0.224
2020,9,12,39143,108,0.354
2020,9,12,39145,94,0.326
2020,9,12,39147,102,0.373
2020,9,12,39149,55,0.227
2020,9,12,39151,549,0.296
2020,9,12,39153,657,0.241
2020,9,12,39155,247,0.285
2020,9,12,39157,105,0.234
2020,9,12,39159,43,0.148
2020,9,12,39161,41,0.272
2020,9,12,39163,25,0.45
2020,9,12,39165,180,0.151
2020,9,12,39167,52,0.19
2020,9,12,39169,102,0.164
2020,9,12,39171,41,0.216
2020,9,12,39173,154,0.216
2020,9,12,39175,15,0.116
2020,9,12,42001,111,0.201
2020,9,12,42003,1289,0.198
2020,9,12,42005,140,0.433
2020,9,12,42007,243,0.289
2020,9,12,42009,95,0.402
2020,9,12,42011,528,0.244
2020,9,12,42013,201,0.338
2020,9,12,42015,75,0.259
2020,9,12,42017,460,0.133
2020,9,12,42019,233,0.233
2020,9,12,42021,193,0.332
2020,9,12,42023,25,1.2
2020,9,12,42025,71,0.22
2020,9,12,42027,120,0.15
2020,9,12,42029,362,0.126
2020,9,12,42031,52,0.304
2020,9,12,42033,146,0.406
2020,9,12,42035,48,0.262
2020,9,12,42037,90,0.268
2020,9,12,42039,61,0.158
2020,9,12,42041,219,0.165
2020,9,12,42043,387,0.267
2020,9,12,42045,702,0.234
2020,9,12,42047,84,0.536
2020,9,12,42049,263,0.204
2020,9,12,42051,249,0.435
2020,9,12,42053,3,0.165
2020,9,12,42055,285,0.366
2020,9,12,42057,39,0.493
2020,9,12,42059,24,0.144
2020,9,12,42061,134,0.67
2020,9,12,42063,116,0.296
2020,9,12,42065,75,0.364
2020,9,12,42067,49,0.388
2020,9,12,42069,259,0.246
2020,9,12,42071,623,0.218
2020,9,12,42073,122,0.299
2020,9,12,42075,180,0.248
2020,9,12,42077,502,0.26
2020,9,12,42079,562,0.356
2020,9,12,42081,145,0.255
2020,9,12,42083,32,0.184
2020,9,12,42085,167,0.339
2020,9,12,42087,171,0.811
2020,9,12,42089,161,0.193
2020,9,12,42091,750,0.164
2020,9,12,42093,11,0.121
2020,9,12,42095,269,0.166
2020,9,12,42097,123,0.285
2020,9,12,42099,67,0.273
2020,9,12,42101,1784,0.247
2020,9,12,42103,36,0.142
2020,9,12,42105,22,0.305
2020,9,12,42107,192,0.288
2020,9,12,42109,54,0.268
2020,9,12,42111,120,0.357
2020,9,12,42113,5,0.187
2020,9,12,42115,28,0.136
2020,9,12,42117,79,0.413
2020,9,12,42119,29,0.146
2020,9,12,42121,64,0.285
2020,9,12,42123,35,0.184
2020,9,12,42125,199,0.185
2020,9,12,42127,24,0.107
2020,9,12,42129,503,0.277
2020,9,12,42131,32,0.235
2020,9,12,42133,536,0.227
2020,9,12,53001,50,0.507
2020,9,12,53003,14,0.135
2020,9,12,53005,387,0.375
2020,9,12,53007,200,0.443
2020,9,12,53009,151,0.523
2020,9,12,53011,891,0.368
2020,9,12,53013,9,0.487
2020,9,12,53015,333,0.694
2020,9,12,53017,92,0.419
2020,9,12,53019,8,0.32
2020,9,12,53021,179,0.415
2020,9,12,53023,0,0
2020,9,12,53025,178,0.379
2020,9,12,53027,253,0.872
2020,9,12,53029,111,0.307
2020,9,12,53031,54,0.417
2020,9,12,53033,4987,0.386
2020,9,12,53035,514,0.399
2020,9,12,53037,64,0.276
2020,9,12,53039,30,0.291
2020,9,12,53041,233,0.666
2020,9,12,53043,11,0.219
2020,9,12,53045,159,0.628
2020,9,12,53047,72,0.354
2020,9,12,53049,53,0.616
2020,9,12,53051,18,0.355
2020,9,12,53053,2291,0.518
2020,9,12,53055,24,0.277
2020,9,12,53057,292,0.463
2020,9,12,53059,32,0.576
2020,9,12,53061,2056,0.468
2020,9,12,53063,1036,0.406
2020,9,12,53065,63,0.331
2020,9,12,53067,626,0.438
2020,9,12,53069,11,0.8
2020,9,12,53071,97,0.321
2020,9,12,53073,549,0.476
2020,9,12,53075,60,0.25
2020,9,12,53077,593,0.448
2020,9,12,55001,34,0.417
2020,9,12,55003,42,0.531
2020,9,12,55005,73,0.299
2020,9,12,55007,71,0.935
2020,9,12,55009,461,0.325
2020,9,12,55011,18,0.278
2020,9,12,55013,17,0.238
2020,9,12,55015,110,0.399
2020,9,12,55017,84,0.253
2020,9,12,55019,44,0.248
2020,9,12,55021,156,0.494
2020,9,12,55023,27,0.354
2020,9,12,55025,966,0.3
2020,9,12,55027,158,0.332
2020,9,12,55029,34,0.222
2020,9,12,55031,64,0.278
2020,9,12,55033,59,0.245
2020,9,12,55035,144,0.245
2020,9,12,55037,11,0.495
2020,9,12,55039,178,0.31
2020,9,12,55041,24,0.598
2020,9,12,55043,83,0.298
2020,9,12,55045,77,0.366
2020,9,12,55047,50,0.529
2020,9,12,55049,82,0.597
2020,9,12,55051,7,0.275
2020,9,12,55053,42,0.409
2020,9,12,55055,155,0.338
2020,9,12,55057,105,0.781
2020,9,12,55059,263,0.294
2020,9,12,55061,46,0.417
2020,9,12,55063,198,0.299
2020,9,12,55065,29,0.287
2020,9,12,55067,42,0.451
2020,9,12,55069,56,0.372
2020,9,12,55071,153,0.373
2020,9,12,55073,283,0.385
2020,9,12,55075,85,0.437
2020,9,12,55077,53,0.687
2020,9,12,55078,7,0.43
2020,9,12,55079,2626,0.562
2020,9,12,55081,177,0.757
2020,9,12,55083,64,0.311
2020,9,12,55085,70,0.392
2020,9,12,55087,378,0.367
2020,9,12,55089,131,0.267
2020,9,12,55091,9,0.217
2020,9,12,55093,49,0.193
2020,9,12,55095,67,0.273
2020,9,12,55097,160,0.415
2020,9,12,55099,25,0.385
2020,9,12,55101,437,0.443
2020,9,12,55103,34,0.369
2020,9,12,55105,371,0.435
2020,9,12,55107,38,0.565
2020,9,12,55109,121,0.24
2020,9,12,55111,292,0.821
2020,9,12,55113,31,0.389
2020,9,12,55115,67,0.319
2020,9,12,55117,181,0.291
2020,9,12,55119,44,0.401
2020,9,12,55121,46,0.288
2020,9,12,55123,60,0.393
2020,9,12,55125,19,0.187
2020,9,12,55127,146,0.252
2020,9,12,55129,22,0.28
2020,9,12,55131,259,0.336
2020,9,12,55133,736,0.328
2020,9,12,55135,212,0.817
2020,9,12,55137,70,0.613
2020,9,12,55139,373,0.408
2020,9,12,55141,156,0.444
2020,9,19,4001,16,0.0781
2020,9,19,4003,50,0.0988
2020,9,19,4005,58,0.0748
2020,9,19,4007,14,0.0646
2020,9,19,4009,8,0.0521
2020,9,19,4011,4,0.0885
2020,9,19,4012,5,0.0536
2020,9,19,4013,2482,0.107
2020,9,19,4015,54,0.0615
2020,9,19,4017,40,0.0976
2020,9,19,4019,481,0.0965
2020,9,19,4021,177,0.0944
2020,9,19,4023,48,0.244
2020,9,19,4025,82,0.0767
2020,9,19,4027,119,0.119
2020,9,19,6001,18995,2.25
2020,9,19,6003,9.97,1.81
2020,9,19,6005,307,2.06
2020,9,19,6007,2091,2.11
2020,9,19,6009,364,1.7
2020,9,19,6011,198,1.8
2020,9,19,6013,12588,2.24
2020,9,19,6015,204,2.11
2020,9,19,6017,1532,1.67
2020,9,19,6019,11384,2.53
2020,9,19,6021,237,1.82
2020,9,19,6023,1244,1.99
2020,9,19,6025,2989,4.19
2020,9,19,6027,164,1.88
2020,9,19,6029,10328,2.64
2020,9,19,6031,1384,2.39
2020,9,19,6033,665,2.28
2020,9,19,6035,140,1.42
2020,9,19,6037,142140,2.78
2020,9,19,6039,1483,2.39
2020,9,19,6041,2034,1.45
2020,9,19,6043,213,2.8
2020,9,19,6045,791,2.03
2020,9,19,6047,2877,2.48
2020,9,19,6049,43.7,1.38
2020,9,19,6051,279,3.28
2020,9,19,6053,4082,1.83
2020,9,19,6055,1617,2.19
2020,9,19,6057,854,1.76
2020,9,19,6059,35418,2.18
2020,9,19,6061,3218,1.71
2020,9,19,6063,124,1.57
2020,9,19,6065,29163,2.64
2020,9,19,6067,17864,2.51
2020,9,19,6069,695,2.21
2020,9,19,6071,24859,2.57
2020,9,19,6073,39082,2.46
2020,9,19,6075,11943,2.05
2020,9,19,6077,8974,2.74
2020,9,19,6079,2441,1.73
2020,9,19,6081,7424,1.61
2020,9,19,6083,3885,1.78
2020,9,19,6085,17817,1.69
2020,9,19,6087,2747,1.93
2020,9,19,6089,1657,2.23
2020,9,19,6091,18.8,1.41
2020,9,19,6093,371,2.15
2020,9,19,6095,5194,2.48
2020,9,19,6097,4890,1.89
2020,9,19,6099,6174,2.54
2020,9,19,6101,984,2.15
2020,9,19,6103,491,1.92
2020,9,19,6105,79.7,1.7
2020,9,19,6107,5162,2.53
2020,9,19,6109,472,2.21
2020,9,19,6111,8955,2.12
2020,9,19,6113,1730,1.59
2020,9,19,6115,783,2.61
2020,9,19,8001,479,0.174
2020,9,19,8003,15,0.172
2020,9,19,8005,609,0.165
2020,9,19,8007,6,0.0865
2020,9,19,8011,7,0.365
2020,9,19,8013,214,0.109
2020,9,19,8014,50,0.123
2020,9,19,8015,14,0.142
2020,9,19,8019,7,0.115
2020,9,19,8029,14,0.0964
2020,9,19,8031,807,0.192
2020,9,19,8035,202,0.103
2020,9,19,8037,48,0.129
2020,9,19,8039,9,0.0587
2020,9,19,8041,631,0.184
2020,9,19,8043,27,0.177
2020,9,19,8045,41,0.125
2020,9,19,8047,6,0.157
2020,9,19,8049,10,0.1
2020,9,19,8051,12,0.104
2020,9,19,8059,478,0.141
2020,9,19,8065,10,0.2
2020,9,19,8067,45,0.139
2020,9,19,8069,260,0.126
2020,9,19,8071,16,0.241
2020,9,19,8075,8,0.0716
2020,9,19,8077,107,0.14
2020,9,19,8083,17,0.13
2020,9,19,8085,25,0.114
2020,9,19,8087,17,0.103
2020,9,19,8089,18,0.212
2020,9,19,8091,6,0.244
2020,9,19,8093,15,0.133
2020,9,19,8097,25,0.219
2020,9,19,8099,12,0.187
2020,9,19,8101,197,0.258
2020,9,19,8105,10,0.182
2020,9,19,8107,19,0.115
2020,9,19,8113,7,0.119
2020,9,19,8117,20,0.0863
2020,9,19,8119,13,0.101
2020,9,19,8123,287,0.169
2020,9,19,11001,1549,0.378
2020,9,19,13001,57.7,0.62
2020,9,19,13003,26.1,0.556
2020,9,19,13005,28.6,0.575
2020,9,19,13007,7.42,0.638
2020,9,19,13009,164,0.942
2020,9,19,13011,72,0.748
2020,9,19,13013,350,0.866
2020,9,19,13015,515,1.02
2020,9,19,13017,59.3,1.11
2020,9,19,13019,61.5,0.823
2020,9,19,13021,997,1.47
2020,9,19,13023,34.9,0.77
2020,9,19,13025,54.9,0.757
2020,9,19,13027,65.4,0.947
2020,9,19,13029,184,1
2020,9,19,13031,402,1.1
2020,9,19,13033,97.8,1.07
2020,9,19,13035,96.1,0.895
2020,9,19,13037,30.5,1.37
2020,9,19,13039,133,0.638
2020,9,19,13043,30.5,0.55
2020,9,19,13045,595,1.08
2020,9,19,13047,117,0.348
2020,9,19,13049,27.5,0.574
2020,9,19,13051,1748,1.25
2020,9,19,13053,15.1,0.757
2020,9,19,13055,51.1,0.496
2020,9,19,13057,935,0.688
2020,9,19,13059,689,1.17
2020,9,19,13061,25,2.84
2020,9,19,13063,2334,1.69
2020,9,19,13065,13.2,0.497
2020,9,19,13067,3906,0.919
2020,9,19,13069,175,0.929
2020,9,19,13071,163,0.763
2020,9,19,13073,444,0.591
2020,9,19,13075,114,1.43
2020,9,19,13077,769,1.03
2020,9,19,13079,41.5,0.74
2020,9,19,13081,120,1.27
2020,9,19,13083,31.6,0.385
2020,9,19,13085,98.3,0.798
2020,9,19,13087,138,1.2
2020,9,19,13089,4663,1.17
2020,9,19,13091,57.7,0.815
2020,9,19,13093,62.6,1.24
2020,9,19,13095,599,1.56
2020,9,19,13097,885,1.21
2020,9,19,13099,34.6,0.792
2020,9,19,13101,6.32,0.331
2020,9,19,13103,215,0.695
2020,9,19,13105,78.3,1.02
2020,9,19,13107,116,1.4
2020,9,19,13109,43.4,0.893
2020,9,19,13111,47.2,0.41
2020,9,19,13113,512,0.883
2020,9,19,13115,521,1.18
2020,9,19,13117,641,0.525
2020,9,19,13119,113,1.13
2020,9,19,13121,7476,1.34
2020,9,19,13123,92.9,0.783
2020,9,19,13125,5.49,0.432
2020,9,19,13127,466,1.19
2020,9,19,13129,291,1.04
2020,9,19,13131,64.6,0.618
2020,9,19,13133,71.4,1.02
2020,9,19,13135,4646,0.949
2020,9,19,13137,126,0.658
2020,9,19,13139,797,0.781
2020,9,19,13141,29.7,1.21
2020,9,19,13143,134,1.07
2020,9,19,13145,132,0.795
2020,9,19,13147,84.3,0.746
2020,9,19,13149,47.2,0.9
2020,9,19,13151,1445,1.25
2020,9,19,13153,588,0.836
2020,9,19,13155,30.2,0.908
2020,9,19,13157,298,0.815
2020,9,19,13159,50,0.721
2020,9,19,13161,37.1,0.613
2020,9,19,13163,86.3,1.31
2020,9,19,13165,33.8,1.08
2020,9,19,13167,37.6,0.932
2020,9,19,13169,103,0.752
2020,9,19,13171,78.8,0.958
2020,9,19,13173,30.2,0.806
2020,9,19,13175,214,1.12
2020,9,19,13177,202,1.37
2020,9,19,13179,260,0.998
2020,9,19,13181,24.4,0.688
2020,9,19,13183,45.3,0.557
2020,9,19,13185,671,1.31
2020,9,19,13187,108,0.644
2020,9,19,13189,108,1.22
2020,9,19,13191,44.2,0.717
2020,9,19,13193,59.3,1.26
2020,9,19,13195,122,0.92
2020,9,19,13197,28.6,0.864
2020,9,19,13199,137,1.54
2020,9,19,13201,21.4,0.779
2020,9,19,13205,72.2,0.856
2020,9,19,13207,82.4,0.634
2020,9,19,13209,49.4,1.3
2020,9,19,13211,72.8,0.788
2020,9,19,13213,277,1.78
2020,9,19,13215,1201,1.55
2020,9,19,13217,583,1.12
2020,9,19,13219,95.9,0.491
2020,9,19,13221,36,0.519
2020,9,19,13223,610,0.71
2020,9,19,13225,159,1.34
2020,9,19,13227,102,0.667
2020,9,19,13229,52.2,0.6
2020,9,19,13231,76.1,0.855
2020,9,19,13233,268,1.45
2020,9,19,13235,29.1,0.719
2020,9,19,13237,82.7,1.01
2020,9,19,13239,4.4,0.549
2020,9,19,13241,42.9,0.599
2020,9,19,13243,37.6,1.49
2020,9,19,13245,1130,1.33
2020,9,19,13247,517,1.15
2020,9,19,13249,9.89,0.45
2020,9,19,13251,95,1.87
2020,9,19,13253,30.8,1.01
2020,9,19,13255,345,1.2
2020,9,19,13257,100,0.936
2020,9,19,13259,16.5,0.688
2020,9,19,13261,145,1.14
2020,9,19,13263,23.1,0.819
2020,9,19,13265,6.32,1.11
2020,9,19,13267,50.8,0.532
2020,9,19,13269,37.6,1.22
2020,9,19,13271,46.4,1.13
2020,9,19,13273,40.4,1.15
2020,9,19,13275,209,1.27
2020,9,19,13277,228,1.15
2020,9,19,13279,118,1.02
2020,9,19,13281,36.3,0.931
2020,9,19,13283,21.2,0.801
2020,9,19,13285,392,1.05
2020,9,19,13287,36,1.15
2020,9,19,13289,25.5,0.888
2020,9,19,13291,83,0.807
2020,9,19,13293,190,1.67
2020,9,19,13295,181,0.576
2020,9,19,13297,429,0.932
2020,9,19,13299,159,1.02
2020,9,19,13301,28.3,1
2020,9,19,13303,69,0.983
2020,9,19,13305,132,1.16
2020,9,19,13307,7.97,0.791
2020,9,19,13309,17.3,1.07
2020,9,19,13311,88.5,0.544
2020,9,19,13313,771,1.77
2020,9,19,13315,23.1,0.856
2020,9,19,13317,38.2,0.999
2020,9,19,13319,31.9,0.805
2020,9,19,13321,56.9,0.639
2020,9,19,15001,781,0.857
2020,9,19,15003,4650,1.03
2020,9,19,15007,340,0.931
2020,9,19,15009,881,1.02
2020,9,19,16001,376,0.148
2020,9,19,16005,58,0.136
2020,9,19,16011,25,0.105
2020,9,19,16013,33,0.268
2020,9,19,16017,37,0.184
2020,9,19,16019,61,0.107
2020,9,19,16021,7,0.13
2020,9,19,16023,7,0.501
2020,9,19,16027,105,0.101
2020,9,19,16029,11,0.266
2020,9,19,16031,24,0.196
2020,9,19,16039,6,0.052
2020,9,19,16049,9,0.137
2020,9,19,16053,13,0.107
2020,9,19,16055,152,0.19
2020,9,19,16057,16,0.0779
2020,9,19,16065,12,0.0547
2020,9,19,16067,14,0.122
2020,9,19,16069,31,0.147
2020,9,19,16075,10,0.0857
2020,9,19,16079,8,0.156
2020,9,19,16083,46,0.111
2020,9,19,17001,79.7,0.246
2020,9,19,17003,10.5,0.511
2020,9,19,17005,22,0.281
2020,9,19,17007,90.8,0.344
2020,9,19,17009,8.51,0.284
2020,9,19,17011,48.2,0.277
2020,9,19,17013,7.86,0.336
2020,9,19,17015,22.7,0.31
2020,9,19,17017,15.7,0.256
2020,9,19,17019,282,0.258
2020,9,19,17021,47.1,0.323
2020,9,19,17023,22,0.287
2020,9,19,17025,24.7,0.379
2020,9,19,17027,48,0.234
2020,9,19,17029,76.6,0.321
2020,9,19,17031,11206,0.432
2020,9,19,17033,32.5,0.373
2020,9,19,17035,17.5,0.285
2020,9,19,17037,160,0.288
2020,9,19,17039,22.5,0.3
2020,9,19,17041,22,0.215
2020,9,19,17043,1210,0.238
2020,9,19,17045,23.4,0.259
2020,9,19,17047,12.4,0.458
2020,9,19,17049,46.5,0.24
2020,9,19,17051,32.3,0.325
2020,9,19,17053,17,0.262
2020,9,19,17055,55.7,0.338
2020,9,19,17057,48.7,0.319
2020,9,19,17059,9.82,0.416
2020,9,19,17061,17,0.282
2020,9,19,17063,84.9,0.334
2020,9,19,17065,7.86,0.177
2020,9,19,17067,14,0.165
2020,9,19,17069,3.27,0.248
2020,9,19,17071,4.15,0.114
2020,9,19,17073,83.8,0.332
2020,9,19,17075,33.2,0.229
2020,9,19,17077,86.4,0.308
2020,9,19,17079,11.3,0.243
2020,9,19,17081,65.9,0.376
2020,9,19,17083,31,0.281
2020,9,19,17085,20.7,0.191
2020,9,19,17087,17,0.41
2020,9,19,17089,679,0.247
2020,9,19,17091,199,0.355
2020,9,19,17093,172,0.251
2020,9,19,17095,92.5,0.423
2020,9,19,17097,932,0.246
2020,9,19,17099,189,0.344
2020,9,19,17101,17.7,0.299
2020,9,19,17103,44.3,0.25
2020,9,19,17105,43.7,0.262
2020,9,19,17107,33,0.259
2020,9,19,17109,31.6,0.235
2020,9,19,17111,462,0.279
2020,9,19,17113,220,0.249
2020,9,19,17115,211,0.432
2020,9,19,17117,70.7,0.306
2020,9,19,17119,442,0.327
2020,9,19,17121,81,0.458
2020,9,19,17123,17.5,0.325
2020,9,19,17125,15.9,0.251
2020,9,19,17127,9.17,0.162
2020,9,19,17129,17.7,0.27
2020,9,19,17131,24.7,0.302
2020,9,19,17133,35.4,0.187
2020,9,19,17135,42.1,0.356
2020,9,19,17137,40.2,0.242
2020,9,19,17139,16.4,0.214
2020,9,19,17141,78.1,0.311
2020,9,19,17143,377,0.441
2020,9,19,17145,34.9,0.416
2020,9,19,17147,14.6,0.169
2020,9,19,17149,15.5,0.22
2020,9,19,17151,2.84,0.168
2020,9,19,17153,9.38,0.47
2020,9,19,17155,9.17,0.299
2020,9,19,17157,35.4,0.246
2020,9,19,17159,23.6,0.324
2020,9,19,17161,316,0.439
2020,9,19,17163,473,0.371
2020,9,19,17165,42.1,0.434
2020,9,19,17167,351,0.345
2020,9,19,17169,6.98,0.213
2020,9,19,17171,6.11,0.242
2020,9,19,17173,24.4,0.229
2020,9,19,17175,8.08,0.316
2020,9,19,17177,82.1,0.376
2020,9,19,17179,192,0.299
2020,9,19,17181,20.1,0.268
2020,9,19,17183,139,0.418
2020,9,19,17185,10.9,0.186
2020,9,19,17187,16.4,0.191
2020,9,19,17189,25.1,0.245
2020,9,19,17191,23.1,0.329
2020,9,19,17193,20.3,0.305
2020,9,19,17195,80.5,0.279
2020,9,19,17197,1138,0.319
2020,9,19,17199,101,0.313
2020,9,19,17201,639,0.456
2020,9,19,17203,39.5,0.209
2020,9,19,18001,23,0.133
2020,9,19,18003,625,0.335
2020,9,19,18005,90,0.2
2020,9,19,18007,11,0.24
2020,9,19,18009,12,0.24
2020,9,19,18011,83,0.228
2020,9,19,18013,27,0.348
2020,9,19,18015,20,0.195
2020,9,19,18017,32,0.178
2020,9,19,18019,168,0.271
2020,9,19,18021,28,0.231
2020,9,19,18023,32,0.186
2020,9,19,18025,21,0.431
2020,9,19,18027,43,0.256
2020,9,19,18029,34,0.131
2020,9,19,18031,28,0.186
2020,9,19,18033,69,0.303
2020,9,19,18035,252,0.467
2020,9,19,18037,46,0.199
2020,9,19,18039,336,0.298
2020,9,19,18041,40,0.455
2020,9,19,18043,94,0.225
2020,9,19,18045,11,0.136
2020,9,19,18047,18,0.157
2020,9,19,18049,29,0.292
2020,9,19,18051,67,0.343
2020,9,19,18053,109,0.342
2020,9,19,18055,37,0.27
2020,9,19,18057,332,0.18
2020,9,19,18059,97,0.24
2020,9,19,18061,37,0.181
2020,9,19,18063,179,0.198
2020,9,19,18065,50,0.226
2020,9,19,18067,158,0.428
2020,9,19,18069,37,0.202
2020,9,19,18071,46,0.2
2020,9,19,18073,44,0.268
2020,9,19,18075,30,0.316
2020,9,19,18077,31,0.206
2020,9,19,18079,37,0.272
2020,9,19,18081,173,0.207
2020,9,19,18083,43,0.231
2020,9,19,18085,96,0.226
2020,9,19,18087,22,0.11
2020,9,19,18089,2026,0.872
2020,9,19,18091,199,0.414
2020,9,19,18093,68,0.32
2020,9,19,18095,235,0.395
2020,9,19,18097,3080,0.625
2020,9,19,18099,46,0.198
2020,9,19,18101,13,0.242
2020,9,19,18103,56,0.361
2020,9,19,18105,195,0.277
2020,9,19,18107,50,0.265
2020,9,19,18109,99,0.271
2020,9,19,18111,11,0.156
2020,9,19,18113,61,0.257
2020,9,19,18117,33,0.381
2020,9,19,18119,21,0.223
2020,9,19,18121,13,0.183
2020,9,19,18123,21,0.226
2020,9,19,18125,19,0.309
2020,9,19,18127,231,0.264
2020,9,19,18129,27,0.197
2020,9,19,18131,15,0.228
2020,9,19,18133,40,0.237
2020,9,19,18135,39,0.344
2020,9,19,18137,18,0.126
2020,9,19,18139,13,0.144
2020,9,19,18141,579,0.424
2020,9,19,18143,32,0.302
2020,9,19,18145,45,0.193
2020,9,19,18147,31,0.286
2020,9,19,18149,29,0.291
2020,9,19,18151,36,0.173
2020,9,19,18153,24,0.284
2020,9,19,18155,10,0.199
2020,9,19,18157,370,0.373
2020,9,19,18159,23,0.246
2020,9,19,18163,297,0.313
2020,9,19,18165,16,0.227
2020,9,19,18167,168,0.346
2020,9,19,18169,29,0.192
2020,9,19,18173,51,0.154
2020,9,19,18175,34,0.247
2020,9,19,18177,139,0.45
2020,9,19,18179,31,0.214
2020,9,19,18181,39,0.287
2020,9,19,18183,37,0.207
2020,9,19,19001,13,0.304
2020,9,19,19003,9,0.407
2020,9,19,19005,23,0.307
2020,9,19,19007,19,0.314
2020,9,19,19009,5,0.158
2020,9,19,19011,44,0.32
2020,9,19,19013,244,0.347
2020,9,19,19015,39,0.257
2020,9,19,19017,23,0.163
2020,9,19,19019,48,0.418
2020,9,19,19021,14,0.117
2020,9,19,19023,28,0.349
2020,9,19,19025,4,0.0928
2020,9,19,19027,22,0.198
2020,9,19,19029,19,0.272
2020,9,19,19031,43,0.391
2020,9,19,19033,72,0.301
2020,9,19,19035,10,0.16
2020,9,19,19037,15,0.227
2020,9,19,19039,15,0.303
2020,9,19,19041,13,0.151
2020,9,19,19043,35,0.34
2020,9,19,19045,85,0.367
2020,9,19,19047,10,0.121
2020,9,19,19049,66,0.131
2020,9,19,19051,11,0.258
2020,9,19,19053,9,0.202
2020,9,19,19055,28,0.261
2020,9,19,19057,99,0.505
2020,9,19,19059,14,0.137
2020,9,19,19061,194,0.341
2020,9,19,19063,14,0.263
2020,9,19,19065,44,0.409
2020,9,19,19067,26,0.29
2020,9,19,19069,15,0.259
2020,9,19,19071,6,0.161
2020,9,19,19073,17,0.309
2020,9,19,19075,21,0.317
2020,9,19,19077,15,0.263
2020,9,19,19079,11,0.157
2020,9,19,19081,12,0.2
2020,9,19,19083,26,0.317
2020,9,19,19085,7,0.0936
2020,9,19,19087,25,0.252
2020,9,19,19089,26,0.495
2020,9,19,19091,5,0.0963
2020,9,19,19093,1,0.0239
2020,9,19,19095,26,0.243
2020,9,19,19097,38,0.34
2020,9,19,19099,93,0.463
2020,9,19,19101,19,0.185
2020,9,19,19103,343,0.391
2020,9,19,19105,68,0.625
2020,9,19,19107,8,0.151
2020,9,19,19109,17,0.199
2020,9,19,19111,80,0.489
2020,9,19,19113,475,0.382
2020,9,19,19115,47,0.766
2020,9,19,19117,22,0.468
2020,9,19,19119,4,0.0558
2020,9,19,19121,41,0.47
2020,9,19,19123,34,0.283
2020,9,19,19125,62,0.333
2020,9,19,19127,85,0.467
2020,9,19,19129,10,0.133
2020,9,19,19131,12,0.173
2020,9,19,19133,8,0.177
2020,9,19,19135,13,0.319
2020,9,19,19137,11,0.217
2020,9,19,19139,455,2.05
2020,9,19,19141,10,0.12
2020,9,19,19143,5,0.14
2020,9,19,19145,13,0.201
2020,9,19,19147,4,0.0824
2020,9,19,19149,34,0.226
2020,9,19,19151,4,0.0872
2020,9,19,19153,946,0.346
2020,9,19,19155,82,0.166
2020,9,19,19157,24,0.228
2020,9,19,19159,6,0.239
2020,9,19,19161,2,0.0373
2020,9,19,19163,335,0.369
2020,9,19,19165,10,0.147
2020,9,19,19167,13,0.0609
2020,9,19,19169,118,0.199
2020,9,19,19171,29,0.302
2020,9,19,19173,6,0.185
2020,9,19,19175,22,0.345
2020,9,19,19177,6,0.162
2020,9,19,19179,79,0.437
2020,9,19,19181,64,0.222
2020,9,19,19183,30,0.246
