year,month,day_endofweek,countyfips,initclaims_rate_regular
2020,1,11,19183,0.328
2020,1,11,19185,0.105
2020,1,11,19187,0.308
2020,1,11,19189,0.154
2020,1,11,19191,0.264
2020,1,11,19193,0.195
2020,1,11,19195,0.328
2020,1,11,19197,0.156
2020,1,11,21001,0.227
2020,1,11,21003,0.154
2020,1,11,21005,0.147
2020,1,11,21007,0.377
2020,1,11,21009,0.273
2020,1,11,21011,0.56
2020,1,11,21013,0.226
2020,1,11,21015,0.113
2020,1,11,21017,0.149
2020,1,11,21019,0.279
2020,1,11,21021,0.27
2020,1,11,21023,0.312
2020,1,11,21025,0.566
2020,1,11,21027,0.338
2020,1,11,21029,0.199
2020,1,11,21031,0.259
2020,1,11,21033,0.349
2020,1,11,21035,0.465
2020,1,11,21037,0.107
2020,1,11,21039,0.145
2020,1,11,21041,0.213
2020,1,11,21043,0.414
2020,1,11,21045,0.271
2020,1,11,21047,0.366
2020,1,11,21049,0.263
2020,1,11,21051,0.349
2020,1,11,21053,0.178
2020,1,11,21055,0.281
2020,1,11,21057,0.326
2020,1,11,21059,0.23
2020,1,11,21061,0.308
2020,1,11,21063,0.476
2020,1,11,21065,0.162
2020,1,11,21067,0.134
2020,1,11,21069,0.298
2020,1,11,21071,0.328
2020,1,11,21073,0.81
2020,1,11,21075,0.299
2020,1,11,21077,0.213
2020,1,11,21079,0.219
2020,1,11,21081,0.22
2020,1,11,21083,0.278
2020,1,11,21085,0.761
2020,1,11,21087,0.221
2020,1,11,21089,0.229
2020,1,11,21091,0.195
2020,1,11,21093,0.831
2020,1,11,21095,0.555
2020,1,11,21097,0.205
2020,1,11,21099,0.216
2020,1,11,21101,0.144
2020,1,11,21103,0.188
2020,1,11,21105,0.255
2020,1,11,21107,0.257
2020,1,11,21109,0.361
2020,1,11,21111,0.21
2020,1,11,21113,0.157
2020,1,11,21115,0.435
2020,1,11,21117,0.117
2020,1,11,21119,0.216
2020,1,11,21121,0.176
2020,1,11,21123,0.243
2020,1,11,21125,0.197
2020,1,11,21127,0.318
2020,1,11,21129,0.314
2020,1,11,21131,0.467
2020,1,11,21133,0.384
2020,1,11,21135,0.453
2020,1,11,21137,0.399
2020,1,11,21139,0.424
2020,1,11,21141,0.149
2020,1,11,21143,0.229
2020,1,11,21145,0.308
2020,1,11,21147,0.262
2020,1,11,21149,0.283
2020,1,11,21151,0.151
2020,1,11,21153,1.31
2020,1,11,21155,0.263
2020,1,11,21157,0.413
2020,1,11,21159,0.573
2020,1,11,21161,0.223
2020,1,11,21163,0.21
2020,1,11,21165,0.724
2020,1,11,21167,0.225
2020,1,11,21169,0.513
2020,1,11,21171,0.241
2020,1,11,21173,0.307
2020,1,11,21175,0.332
2020,1,11,21177,0.473
2020,1,11,21179,0.258
2020,1,11,21181,0.207
2020,1,11,21183,0.468
2020,1,11,21185,0.09
2020,1,11,21187,0.183
2020,1,11,21189,0.257
2020,1,11,21191,0.166
2020,1,11,21193,0.371
2020,1,11,21195,0.324
2020,1,11,21197,0.34
2020,1,11,21199,0.225
2020,1,11,21201,0.158
2020,1,11,21203,0.251
2020,1,11,21205,0.245
2020,1,11,21207,0.218
2020,1,11,21209,0.142
2020,1,11,21211,0.115
2020,1,11,21213,0.188
2020,1,11,21215,0.136
2020,1,11,21217,0.241
2020,1,11,21219,0.137
2020,1,11,21221,0.446
2020,1,11,21223,0.216
2020,1,11,21225,0.19
2020,1,11,21227,0.214
2020,1,11,21229,0.212
2020,1,11,21231,0.26
2020,1,11,21233,0.229
2020,1,11,21235,0.226
2020,1,11,21237,0.659
2020,1,11,21239,0.126
2020,1,11,29001,0.058
2020,1,11,29003,0.0614
2020,1,11,29005,0
2020,1,11,29007,0.187
2020,1,11,29009,0.218
2020,1,11,29011,0.0384
2020,1,11,29013,0.139
2020,1,11,29015,0.153
2020,1,11,29017,0.182
2020,1,11,29019,0.0936
2020,1,11,29021,0.15
2020,1,11,29023,0.222
2020,1,11,29025,0.71
2020,1,11,29027,0.108
2020,1,11,29029,0.265
2020,1,11,29031,0.0955
2020,1,11,29033,0.104
2020,1,11,29035,0.314
2020,1,11,29037,0.118
2020,1,11,29039,0.0867
2020,1,11,29041,0.134
2020,1,11,29043,0.216
2020,1,11,29045,0.0936
2020,1,11,29047,0.589
2020,1,11,29049,0.82
2020,1,11,29051,0.123
2020,1,11,29053,0.201
2020,1,11,29055,0.219
2020,1,11,29057,0.0846
2020,1,11,29059,0.268
2020,1,11,29061,0.122
2020,1,11,29063,0.145
2020,1,11,29065,0.112
2020,1,11,29067,0.313
2020,1,11,29069,0.207
2020,1,11,29071,0.192
2020,1,11,29073,0.129
2020,1,11,29075,0.0567
2020,1,11,29077,0.119
2020,1,11,29079,0.159
2020,1,11,29081,0.235
2020,1,11,29083,0.134
2020,1,11,29085,0.208
2020,1,11,29087,0.116
2020,1,11,29089,0.225
2020,1,11,29091,0.139
2020,1,11,29093,0.198
2020,1,11,29095,0.467
2020,1,11,29097,0.089
2020,1,11,29099,0.197
2020,1,11,29101,0.134
2020,1,11,29103,0.113
2020,1,11,29105,0.437
2020,1,11,29107,0.321
2020,1,11,29109,0.205
2020,1,11,29111,0.0999
2020,1,11,29113,0.689
2020,1,11,29115,0.156
2020,1,11,29117,0.0951
2020,1,11,29119,0.0655
2020,1,11,29121,0.173
2020,1,11,29123,0.201
2020,1,11,29125,0.283
2020,1,11,29127,0.0893
2020,1,11,29129,0.161
2020,1,11,29131,0.268
2020,1,11,29133,0.173
2020,1,11,29135,0.0957
2020,1,11,29137,0.0775
2020,1,11,29139,0.366
2020,1,11,29141,0.295
2020,1,11,29143,0.158
2020,1,11,29145,0.084
2020,1,11,29147,0.139
2020,1,11,29149,0.0502
2020,1,11,29151,0.0563
2020,1,11,29153,0.0879
2020,1,11,29155,0.157
2020,1,11,29157,0.0397
2020,1,11,29159,0.253
2020,1,11,29161,0.106
2020,1,11,29163,0.227
2020,1,11,29165,0.085
2020,1,11,29167,0.103
2020,1,11,29169,0.163
2020,1,11,29171,0.0873
2020,1,11,29173,0.177
2020,1,11,29175,0.116
2020,1,11,29177,0.77
2020,1,11,29179,0.164
2020,1,11,29181,0.298
2020,1,11,29183,0.288
2020,1,11,29185,0.0267
2020,1,11,29186,0.152
2020,1,11,29187,0.282
2020,1,11,29189,0.394
2020,1,11,29195,0.141
2020,1,11,29197,0.205
2020,1,11,29199,0.0419
2020,1,11,29201,0.135
2020,1,11,29203,0.186
2020,1,11,29205,0.392
2020,1,11,29207,0.244
2020,1,11,29209,1.58
2020,1,11,29211,0.112
2020,1,11,29213,2.73
2020,1,11,29215,0.178
2020,1,11,29217,0.0951
2020,1,11,29219,0.545
2020,1,11,29221,0.293
2020,1,11,29223,0.17
2020,1,11,29225,0.0867
2020,1,11,29227,0.0855
2020,1,11,29229,0.24
2020,1,11,29510,0.221
2020,1,11,32001,0.317
2020,1,11,32003,0.193
2020,1,11,32005,0.207
2020,1,11,32007,0.205
2020,1,11,32009,0.23
2020,1,11,32011,0
2020,1,11,32013,0.242
2020,1,11,32015,0.404
2020,1,11,32017,0.142
2020,1,11,32019,0.355
2020,1,11,32021,0.345
2020,1,11,32023,0.168
2020,1,11,32027,0.156
2020,1,11,32029,0
2020,1,11,32031,0.17
2020,1,11,32033,0.129
2020,1,11,32510,0.247
2020,1,11,36001,0.468
2020,1,11,36003,0.99
2020,1,11,36005,0.81
2020,1,11,36007,0.845
2020,1,11,36009,1.23
2020,1,11,36011,0.892
2020,1,11,36013,0.941
2020,1,11,36015,0.641
2020,1,11,36017,1.02
2020,1,11,36019,1.24
2020,1,11,36021,0.514
2020,1,11,36023,1.12
2020,1,11,36025,0.839
2020,1,11,36027,0.468
2020,1,11,36029,0.792
2020,1,11,36031,0.943
2020,1,11,36033,0.981
2020,1,11,36035,0.849
2020,1,11,36037,0.863
2020,1,11,36039,0.949
2020,1,11,36041,1.45
2020,1,11,36043,1.15
2020,1,11,36045,1.31
2020,1,11,36047,0.57
2020,1,11,36049,1.38
2020,1,11,36051,0.939
2020,1,11,36053,0.979
2020,1,11,36055,0.666
2020,1,11,36057,1.44
2020,1,11,36059,0.471
2020,1,11,36061,0.468
2020,1,11,36063,1.2
2020,1,11,36065,0.729
2020,1,11,36067,0.611
2020,1,11,36069,0.695
2020,1,11,36071,0.572
2020,1,11,36073,1.1
2020,1,11,36075,1.21
2020,1,11,36077,0.914
2020,1,11,36079,0.501
2020,1,11,36081,0.47
2020,1,11,36083,0.633
2020,1,11,36085,0.534
2020,1,11,36087,0.392
2020,1,11,36089,1.04
2020,1,11,36091,0.512
2020,1,11,36093,0.633
2020,1,11,36095,1.1
2020,1,11,36097,1.19
2020,1,11,36099,0.8
2020,1,11,36101,0.905
2020,1,11,36103,0.663
2020,1,11,36105,0.787
2020,1,11,36107,0.707
2020,1,11,36109,0.39
2020,1,11,36111,0.622
2020,1,11,36113,1.02
2020,1,11,36115,0.807
2020,1,11,36117,0.878
2020,1,11,36119,0.483
2020,1,11,36121,1.41
2020,1,11,36123,0.812
2020,1,11,39001,0.336
2020,1,11,39003,0.24
2020,1,11,39005,0.187
2020,1,11,39007,0.205
2020,1,11,39009,0.148
2020,1,11,39011,0.12
2020,1,11,39013,0.269
2020,1,11,39015,0.276
2020,1,11,39017,0.126
2020,1,11,39019,0.409
2020,1,11,39021,0.255
2020,1,11,39023,0.294
2020,1,11,39025,0.115
2020,1,11,39027,0.164
2020,1,11,39029,0.141
2020,1,11,39031,0.257
2020,1,11,39033,0.209
2020,1,11,39035,0.161
2020,1,11,39037,0.143
2020,1,11,39039,0.171
2020,1,11,39041,0.0698
2020,1,11,39043,0.239
2020,1,11,39045,0.0948
2020,1,11,39047,0.0793
2020,1,11,39049,0.084
2020,1,11,39051,0.285
2020,1,11,39053,0.321
2020,1,11,39055,0.128
2020,1,11,39057,0.0793
2020,1,11,39059,0.263
2020,1,11,39061,0.116
2020,1,11,39063,0.11
2020,1,11,39065,0.123
2020,1,11,39067,0.25
2020,1,11,39069,0.302
2020,1,11,39071,0.188
2020,1,11,39073,0.252
2020,1,11,39075,0.0626
2020,1,11,39077,0.307
2020,1,11,39079,0.402
2020,1,11,39081,0.177
2020,1,11,39083,0.212
2020,1,11,39085,0.144
2020,1,11,39087,0.147
2020,1,11,39089,0.143
2020,1,11,39091,0.14
2020,1,11,39093,0.269
2020,1,11,39095,0.211
2020,1,11,39097,0.125
2020,1,11,39099,0.244
2020,1,11,39101,0.123
2020,1,11,39103,0.154
2020,1,11,39105,0.309
2020,1,11,39107,0.0299
2020,1,11,39109,0.0998
2020,1,11,39111,0.43
2020,1,11,39113,0.121
2020,1,11,39115,0.506
2020,1,11,39117,0.143
2020,1,11,39119,0.273
2020,1,11,39121,0.34
2020,1,11,39123,0.252
2020,1,11,39125,0.232
2020,1,11,39127,0.245
2020,1,11,39129,0.132
2020,1,11,39131,0.259
2020,1,11,39133,0.156
2020,1,11,39135,0.132
2020,1,11,39137,0.175
2020,1,11,39139,0.126
2020,1,11,39141,0.159
2020,1,11,39143,0.236
2020,1,11,39145,0.274
2020,1,11,39147,0.139
2020,1,11,39149,0.149
2020,1,11,39151,0.264
2020,1,11,39153,0.159
2020,1,11,39155,0.282
2020,1,11,39157,0.194
2020,1,11,39159,0.0656
2020,1,11,39161,0.146
2020,1,11,39163,0.378
2020,1,11,39165,0.0948
2020,1,11,39167,0.219
2020,1,11,39169,0.0918
2020,1,11,39171,0.184
2020,1,11,39173,0.142
2020,1,11,39175,0.154
2020,1,11,42001,0.438
2020,1,11,42003,0.476
2020,1,11,42005,1.1
2020,1,11,42007,0.754
2020,1,11,42009,1.06
2020,1,11,42011,0.533
2020,1,11,42013,0.672
2020,1,11,42015,0.558
2020,1,11,42017,0.36
2020,1,11,42019,0.58
2020,1,11,42021,0.834
2020,1,11,42023,1.23
2020,1,11,42025,0.717
2020,1,11,42027,0.316
2020,1,11,42029,0.257
2020,1,11,42031,0.964
2020,1,11,42033,1.15
2020,1,11,42035,0.7
2020,1,11,42037,0.831
2020,1,11,42039,0.702
2020,1,11,42041,0.326
2020,1,11,42043,0.393
2020,1,11,42045,0.319
2020,1,11,42047,1.22
2020,1,11,42049,0.684
2020,1,11,42051,1.03
2020,1,11,42053,1.01
2020,1,11,42055,0.547
2020,1,11,42057,1.25
2020,1,11,42059,0.706
2020,1,11,42061,1.38
2020,1,11,42063,0.843
2020,1,11,42065,1.02
2020,1,11,42067,0.843
2020,1,11,42069,0.617
2020,1,11,42071,0.421
2020,1,11,42073,0.9
2020,1,11,42075,0.531
2020,1,11,42077,0.488
2020,1,11,42079,0.749
2020,1,11,42081,0.787
2020,1,11,42083,0.719
2020,1,11,42085,0.737
2020,1,11,42087,0.905
2020,1,11,42089,0.405
2020,1,11,42091,0.312
2020,1,11,42093,0.442
2020,1,11,42095,0.394
2020,1,11,42097,0.943
2020,1,11,42099,0.552
2020,1,11,42101,0.458
2020,1,11,42103,0.348
2020,1,11,42105,1.07
2020,1,11,42107,0.744
2020,1,11,42109,0.91
2020,1,11,42111,0.927
2020,1,11,42113,0.824
2020,1,11,42115,0.552
2020,1,11,42117,0.747
2020,1,11,42119,0.737
2020,1,11,42121,0.768
2020,1,11,42123,0.561
2020,1,11,42125,0.643
2020,1,11,42127,0.718
2020,1,11,42129,0.742
2020,1,11,42131,0.863
2020,1,11,42133,0.444
2020,1,11,53001,0.223
2020,1,11,53003,0.163
2020,1,11,53005,0.302
2020,1,11,53007,0.337
2020,1,11,53009,0.419
2020,1,11,53011,0.172
2020,1,11,53013,0.271
2020,1,11,53015,0.35
2020,1,11,53017,0.305
2020,1,11,53019,0.6
2020,1,11,53021,0.338
2020,1,11,53023,0.763
2020,1,11,53025,0.502
2020,1,11,53027,0.462
2020,1,11,53029,0.172
2020,1,11,53031,0.162
2020,1,11,53033,0.146
2020,1,11,53035,0.193
2020,1,11,53037,0.38
2020,1,11,53039,0.194
2020,1,11,53041,0.42
2020,1,11,53043,0.239
2020,1,11,53045,0.316
2020,1,11,53047,0.526
2020,1,11,53049,0.209
2020,1,11,53051,0.197
2020,1,11,53053,0.276
2020,1,11,53055,0.219
2020,1,11,53057,0.358
2020,1,11,53059,0.288
2020,1,11,53061,0.208
2020,1,11,53063,0.299
2020,1,11,53065,0.414
2020,1,11,53067,0.239
2020,1,11,53069,0.145
2020,1,11,53071,0.142
2020,1,11,53073,0.264
2020,1,11,53075,0.075
2020,1,11,53077,0.402
2020,1,11,55001,0.429
2020,1,11,55003,0.872
2020,1,11,55005,0.643
2020,1,11,55007,0.448
2020,1,11,55009,0.356
2020,1,11,55011,0.418
2020,1,11,55013,0.322
2020,1,11,55015,0.359
2020,1,11,55017,0.633
2020,1,11,55019,0.643
2020,1,11,55021,0.516
2020,1,11,55023,0.577
2020,1,11,55025,0.141
2020,1,11,55027,0.543
2020,1,11,55029,0.438
2020,1,11,55031,0.187
2020,1,11,55033,0.324
2020,1,11,55035,0.352
2020,1,11,55037,0.09
2020,1,11,55039,0.498
2020,1,11,55041,0.972
2020,1,11,55043,0.441
2020,1,11,55045,0.437
2020,1,11,55047,0.899
2020,1,11,55049,0.473
2020,1,11,55051,1.02
2020,1,11,55053,0.652
2020,1,11,55055,0.425
2020,1,11,55057,0.372
2020,1,11,55059,0.298
2020,1,11,55061,0.471
2020,1,11,55063,0.314
2020,1,11,55065,0.406
2020,1,11,55067,0.654
2020,1,11,55069,1.15
2020,1,11,55071,0.72
2020,1,11,55073,0.487
2020,1,11,55075,1.04
2020,1,11,55077,0.972
2020,1,11,55078,0.123
2020,1,11,55079,0.345
2020,1,11,55081,0.505
2020,1,11,55083,0.753
2020,1,11,55085,0.633
2020,1,11,55087,0.398
2020,1,11,55089,0.22
2020,1,11,55091,0.434
2020,1,11,55093,0.169
2020,1,11,55095,0.228
2020,1,11,55097,0.443
2020,1,11,55099,0.616
2020,1,11,55101,0.657
2020,1,11,55103,0.412
2020,1,11,55105,0.397
2020,1,11,55107,1.49
2020,1,11,55109,0.28
2020,1,11,55111,0.424
2020,1,11,55113,0.477
2020,1,11,55115,0.466
2020,1,11,55117,0.238
2020,1,11,55119,0.966
2020,1,11,55121,0.451
2020,1,11,55123,0.432
2020,1,11,55125,0.68
2020,1,11,55127,0.353
2020,1,11,55129,0.649
2020,1,11,55131,0.372
2020,1,11,55133,0.267
2020,1,11,55135,0.713
2020,1,11,55137,0.543
2020,1,11,55139,0.354
2020,1,11,55141,0.629
2020,1,11,56001,0.119
2020,1,11,56003,0.377
2020,1,11,56005,0.258
2020,1,11,56007,0.276
2020,1,11,56009,0.104
2020,1,11,56011,0.135
2020,1,11,56013,0.424
2020,1,11,56015,0.0906
2020,1,11,56017,0.322
2020,1,11,56019,0.191
2020,1,11,56021,0.202
2020,1,11,56023,0.259
2020,1,11,56025,0.254
2020,1,11,56029,0.33
2020,1,11,56033,0.313
2020,1,11,56035,0.363
2020,1,11,56037,0.244
2020,1,11,56039,0.0963
2020,1,11,56041,0.155
2020,1,11,56043,0.127
2020,1,11,56045,0.157
2020,1,18,6001,0.24
2020,1,18,6003,0.686
2020,1,18,6005,0.474
2020,1,18,6007,0.552
2020,1,18,6009,0.469
2020,1,18,6011,2.64
2020,1,18,6013,0.267
2020,1,18,6015,0.674
2020,1,18,6017,0.343
2020,1,18,6019,0.91
2020,1,18,6021,0.909
2020,1,18,6023,0.508
2020,1,18,6025,1.32
2020,1,18,6027,0.345
2020,1,18,6029,0.947
2020,1,18,6031,1.17
2020,1,18,6033,0.618
2020,1,18,6035,0.74
2020,1,18,6037,0.323
2020,1,18,6039,0.772
2020,1,18,6041,0.157
2020,1,18,6043,0.745
2020,1,18,6045,0.539
2020,1,18,6047,1.28
2020,1,18,6049,0.695
2020,1,18,6051,0.315
2020,1,18,6053,0.889
2020,1,18,6055,0.289
2020,1,18,6057,0.339
2020,1,18,6059,0.2
2020,1,18,6061,0.279
2020,1,18,6063,1.2
2020,1,18,6065,0.382
2020,1,18,6067,0.391
2020,1,18,6069,0.699
2020,1,18,6071,0.422
2020,1,18,6073,0.264
2020,1,18,6075,0.204
2020,1,18,6077,0.675
2020,1,18,6079,0.241
2020,1,18,6081,0.136
2020,1,18,6083,0.365
2020,1,18,6085,0.181
2020,1,18,6087,0.727
2020,1,18,6089,0.83
2020,1,18,6091,0.784
2020,1,18,6093,1.08
2020,1,18,6095,0.426
2020,1,18,6097,0.29
2020,1,18,6099,0.741
2020,1,18,6101,0.955
2020,1,18,6103,0.71
2020,1,18,6105,0.993
2020,1,18,6107,1.17
2020,1,18,6109,0.607
2020,1,18,6111,0.339
2020,1,18,6113,0.45
2020,1,18,6115,0.889
2020,1,18,11001,0.143
2020,1,18,13001,0.165
2020,1,18,13003,0.694
2020,1,18,13005,0.175
2020,1,18,13007,0.115
2020,1,18,13009,0.15
2020,1,18,13011,0.329
2020,1,18,13013,0.11
2020,1,18,13015,0.6
2020,1,18,13017,0.747
2020,1,18,13019,0.242
2020,1,18,13021,0.217
2020,1,18,13023,0.345
2020,1,18,13025,0.105
2020,1,18,13027,0.265
2020,1,18,13029,0.0903
2020,1,18,13031,0.316
2020,1,18,13033,0.77
2020,1,18,13035,0.143
2020,1,18,13037,0.38
2020,1,18,13039,0.0481
2020,1,18,13043,0.261
2020,1,18,13045,0.184
2020,1,18,13047,0.204
2020,1,18,13049,0.103
2020,1,18,13051,0.0957
2020,1,18,13053,0.0559
2020,1,18,13055,0.136
2020,1,18,13057,0.0751
2020,1,18,13059,0.0963
2020,1,18,13061,0.279
2020,1,18,13063,0.225
2020,1,18,13065,0.143
2020,1,18,13067,0.0852
2020,1,18,13069,0.743
2020,1,18,13071,0.12
2020,1,18,13073,0.0971
2020,1,18,13075,0.156
2020,1,18,13077,0.216
2020,1,18,13079,0.239
2020,1,18,13081,0.435
2020,1,18,13083,0.0788
2020,1,18,13085,0.0634
2020,1,18,13087,0.189
2020,1,18,13089,0.112
2020,1,18,13091,0.249
2020,1,18,13093,0.418
2020,1,18,13095,0.207
2020,1,18,13097,0.132
2020,1,18,13099,0.163
2020,1,18,13101,0.0584
2020,1,18,13103,0.0874
2020,1,18,13105,1.19
2020,1,18,13107,0.662
2020,1,18,13109,0.193
2020,1,18,13111,0.143
2020,1,18,13113,0.0831
2020,1,18,13115,0.613
2020,1,18,13117,0.0428
2020,1,18,13119,0.337
2020,1,18,13121,0.123
2020,1,18,13123,0.188
2020,1,18,13125,0.175
2020,1,18,13127,0.1
2020,1,18,13129,0.656
2020,1,18,13131,0.0833
2020,1,18,13133,0.181
2020,1,18,13135,0.0785
2020,1,18,13137,0.97
2020,1,18,13139,0.144
2020,1,18,13141,0.383
2020,1,18,13143,0.0995
2020,1,18,13145,0.165
2020,1,18,13147,0.413
2020,1,18,13149,0.357
2020,1,18,13151,0.135
2020,1,18,13153,0.237
2020,1,18,13155,0.442
2020,1,18,13157,0.111
2020,1,18,13159,0.212
2020,1,18,13161,0.229
2020,1,18,13163,0.553
2020,1,18,13165,1.01
2020,1,18,13167,0.221
2020,1,18,13169,0.101
2020,1,18,13171,0.138
2020,1,18,13173,0.119
2020,1,18,13175,0.263
2020,1,18,13177,0.17
2020,1,18,13179,0.0949
2020,1,18,13181,0.308
2020,1,18,13183,0.0823
2020,1,18,13185,0.18
2020,1,18,13187,0.0787
2020,1,18,13189,0.532
2020,1,18,13191,0.076
2020,1,18,13193,0.856
2020,1,18,13195,0.149
2020,1,18,13197,0.243
2020,1,18,13199,0.418
2020,1,18,13201,0.179
2020,1,18,13205,0.151
2020,1,18,13207,0.136
2020,1,18,13209,0.44
2020,1,18,13211,0.128
2020,1,18,13213,1.42
2020,1,18,13215,0.348
2020,1,18,13217,0.146
2020,1,18,13219,0.0366
2020,1,18,13221,0.126
2020,1,18,13223,0.104
2020,1,18,13225,0.638
2020,1,18,13227,0.0935
2020,1,18,13229,0.118
2020,1,18,13231,0.135
2020,1,18,13233,0.575
2020,1,18,13235,0.396
2020,1,18,13237,0.185
2020,1,18,13239,0.0837
2020,1,18,13241,0.246
2020,1,18,13243,0.371
2020,1,18,13245,0.392
2020,1,18,13247,0.159
2020,1,18,13249,0.172
2020,1,18,13251,0.846
2020,1,18,13253,0.242
2020,1,18,13255,0.296
2020,1,18,13257,0.38
2020,1,18,13259,0.363
2020,1,18,13261,0.433
2020,1,18,13263,0.237
2020,1,18,13265,0.354
2020,1,18,13267,0.14
2020,1,18,13269,0.726
2020,1,18,13271,0.353
2020,1,18,13273,0.591
2020,1,18,13275,0.125
2020,1,18,13277,0.156
2020,1,18,13279,0.519
2020,1,18,13281,0.0974
2020,1,18,13283,0.38
2020,1,18,13285,0.254
2020,1,18,13287,0.27
2020,1,18,13289,0.194
2020,1,18,13291,0.0955
2020,1,18,13293,0.345
2020,1,18,13295,0.369
2020,1,18,13297,0.096
2020,1,18,13299,0.182
2020,1,18,13301,0.641
2020,1,18,13303,0.181
2020,1,18,13305,0.178
2020,1,18,13307,0.199
2020,1,18,13309,0.471
2020,1,18,13311,0.331
2020,1,18,13313,1.81
2020,1,18,13315,0.281
2020,1,18,13317,0.333
2020,1,18,13319,0.22
2020,1,18,13321,0.176
2020,1,18,15001,0.207
2020,1,18,15003,0.172
2020,1,18,15007,0.244
2020,1,18,15009,0.191
2020,1,18,16001,0.14
2020,1,18,16005,0.0725
2020,1,18,16009,0.219
2020,1,18,16011,0.0756
2020,1,18,16013,0.325
2020,1,18,16015,0.171
2020,1,18,16017,0.239
2020,1,18,16019,0.114
2020,1,18,16021,0.279
2020,1,18,16027,0.109
2020,1,18,16029,0.169
2020,1,18,16031,0.106
2020,1,18,16035,0.241
2020,1,18,16039,0.0866
2020,1,18,16043,0.0762
2020,1,18,16047,0.0608
2020,1,18,16049,0.137
2020,1,18,16051,0.0998
2020,1,18,16053,0.172
2020,1,18,16055,0.233
2020,1,18,16057,0.0779
2020,1,18,16059,0.168
2020,1,18,16063,0.185
2020,1,18,16065,0.0729
2020,1,18,16067,0.122
2020,1,18,16069,0.199
2020,1,18,16073,0.147
2020,1,18,16075,0.163
2020,1,18,16079,0.311
2020,1,18,16081,0.0755
2020,1,18,16083,0.0991
2020,1,18,16085,0.18
2020,1,18,17001,0.192
2020,1,18,17003,0.279
2020,1,18,17005,0.312
2020,1,18,17007,1.31
2020,1,18,17009,0.138
2020,1,18,17011,0.345
2020,1,18,17013,0.353
2020,1,18,17015,0.265
2020,1,18,17017,0.28
2020,1,18,17019,0.165
2020,1,18,17021,0.304
2020,1,18,17023,0.231
2020,1,18,17025,0.43
2020,1,18,17027,0.349
2020,1,18,17029,0.146
2020,1,18,17031,0.224
2020,1,18,17033,0.208
2020,1,18,17035,0.285
2020,1,18,17037,0.375
2020,1,18,17039,0.267
2020,1,18,17041,0.186
2020,1,18,17043,0.152
2020,1,18,17045,0.116
2020,1,18,17047,0.211
2020,1,18,17049,0.216
2020,1,18,17051,0.396
2020,1,18,17053,0.186
2020,1,18,17055,0.27
2020,1,18,17057,0.516
2020,1,18,17059,0.283
2020,1,18,17061,0.268
2020,1,18,17063,0.536
2020,1,18,17065,0.293
2020,1,18,17067,0.184
2020,1,18,17069,0.313
2020,1,18,17071,0.279
2020,1,18,17073,0.254
2020,1,18,17075,0.274
2020,1,18,17077,0.155
2020,1,18,17079,0.313
2020,1,18,17081,0.328
2020,1,18,17083,0.302
2020,1,18,17085,0.245
2020,1,18,17087,0.405
2020,1,18,17089,0.222
2020,1,18,17091,0.334
2020,1,18,17093,0.269
2020,1,18,17095,0.27
2020,1,18,17097,0.167
2020,1,18,17099,0.476
2020,1,18,17101,0.188
2020,1,18,17103,0.346
2020,1,18,17105,0.263
2020,1,18,17107,0.194
2020,1,18,17109,0.212
2020,1,18,17111,0.242
2020,1,18,17113,0.187
2020,1,18,17115,0.285
2020,1,18,17117,0.315
2020,1,18,17119,0.215
2020,1,18,17121,0.314
2020,1,18,17123,0.391
2020,1,18,17125,0.456
2020,1,18,17127,0.169
2020,1,18,17129,0.238
2020,1,18,17131,0.334
2020,1,18,17133,0.202
2020,1,18,17135,0.398
2020,1,18,17137,0.228
2020,1,18,17139,0.154
2020,1,18,17141,0.549
2020,1,18,17143,0.387
2020,1,18,17145,0.291
2020,1,18,17147,0.206
2020,1,18,17149,0.207
2020,1,18,17151,0.244
2020,1,18,17153,0.35
2020,1,18,17155,0.466
2020,1,18,17157,0.259
2020,1,18,17159,0.284
2020,1,18,17161,0.215
2020,1,18,17163,0.231
2020,1,18,17165,0.265
2020,1,18,17167,0.217
2020,1,18,17169,0.213
2020,1,18,17171,0.188
2020,1,18,17173,0.252
2020,1,18,17175,0.261
2020,1,18,17177,0.408
2020,1,18,17179,0.389
2020,1,18,17181,0.301
2020,1,18,17183,0.279
2020,1,18,17185,0.162
2020,1,18,17187,0.104
2020,1,18,17189,0.254
2020,1,18,17191,0.276
2020,1,18,17193,0.129
2020,1,18,17195,0.241
2020,1,18,17197,0.312
2020,1,18,17199,0.255
2020,1,18,17201,0.947
2020,1,18,17203,0.268
2020,1,18,18003,0.134
2020,1,18,18005,0.0577
2020,1,18,18011,0.0466
2020,1,18,18017,0.117
2020,1,18,18019,0.0662
2020,1,18,18021,0.157
2020,1,18,18023,0.0812
2020,1,18,18027,0.0715
2020,1,18,18029,0.0694
2020,1,18,18031,0.093
2020,1,18,18033,0.101
2020,1,18,18035,0.132
2020,1,18,18037,0.0734
2020,1,18,18039,0.199
2020,1,18,18043,0.0646
2020,1,18,18045,0.124
2020,1,18,18049,0.192
2020,1,18,18051,0.0921
2020,1,18,18053,0.132
2020,1,18,18055,0.124
2020,1,18,18057,0.0433
2020,1,18,18059,0.0717
2020,1,18,18061,0.0785
2020,1,18,18063,0.0719
2020,1,18,18065,0.0947
2020,1,18,18067,0.157
2020,1,18,18069,0.191
